temperature,humidity,smoke_ppm,label
52.15857284165292,43.225330615502315,3751.757301457602,1
28.238338370529874,41.01393069077515,3424.4934093550614,0
50.29021513140957,37.7893665684399,3749.100275409184,1
34.93619953201022,72.2049139025894,3353.397556058542,0
30.802722954651095,65.02301053567004,3519.2716656850635,0
60.3228104935006,20.146693026622817,3710.440350069585,1
61.322159616681446,24.848923247647257,3746.5533606147224,1
31.124044661634457,49.46887536725282,3564.2243175636486,0
59.238917125738375,22.634150890424053,3710.087470757633,1
54.05946979177211,39.40411782976659,3771.444749322319,1
29.42847635695601,70.85735214370426,3401.796841137203,0
75.14721358045038,22.785015599632075,3818.925469716874,1
78.55166620390312,12.075500434302892,3944.783536018732,1
28.02991984123757,41.729436748734926,3306.2058808402,0
24.948984902953754,48.64545675959464,3309.558948476072,0
64.7777357586995,28.079066622139443,3731.0902991861635,1
35.12471336172011,73.52547301615039,3336.831660872178,0
37.73075701882614,53.85123624557069,3289.8961105690323,0
34.17624933596229,64.44939161758703,3573.083203722658,0
60.817467597128655,28.2971096810288,3728.3764592224825,1
32.67337801099411,45.720796863071264,3307.524746290372,0
25.09966667663571,78.6664014313044,3288.9129361949063,0
20.225023272658767,74.53256762857217,3367.8274585059416,0
30.84595939154527,66.13710481125965,3277.095662203732,0
31.370908197125004,42.37453667504321,3468.3494744707073,0
39.20741693353233,48.057623548302494,3472.9273512189557,0
29.11114530615275,59.212758170137604,3284.134887762846,0
25.701277501997616,57.08638224462631,3536.8934382871757,0
22.822544456123815,75.59703431160976,3332.428871797878,0
28.148178468780195,52.88038442386624,3419.8566620337906,0
37.72400536002897,43.454221441207295,3545.143617080571,0
37.67884792532324,55.62985779672178,3492.18718018898,0
33.47936628237147,67.32378600756206,3487.630632703138,0
21.987993076723807,56.47638173926049,3507.6869853487997,0
23.558003784502667,45.87371187374199,3322.4128055481433,0
34.336890088858894,70.53398821923189,3553.1404156431267,0
58.695742373392605,38.90398021387912,3711.038993820397,1
38.68271585139766,47.34901196338471,3332.0087589875566,0
29.312721952640437,42.577199510273886,3384.34675397019,0
36.131305014818814,65.81723380457804,3436.195991469997,0
24.682883513288882,66.51422033557549,3342.13442067797,0
38.76608652605043,59.129753919891584,3304.0644143630298,0
35.627122757041874,57.940787300023686,3557.902418077988,0
29.721858225173484,42.999084751564006,3400.55125896338,0
61.57424539797147,26.718614801547247,3719.868392815379,1
28.788666970438292,51.89030211906534,3520.349841805453,0
26.066720260902258,57.415405553959,3469.5747059461714,0
65.33725653006897,10.550206418865692,3835.3140062722164,1
29.297362058877493,61.32521175006163,3477.5454450848306,0
31.062731297105028,79.09484354951596,3466.8632452595543,0
78.70730380462828,17.62065177315121,3838.5356653271265,1
36.85150057874691,56.1676811624433,3476.850603140471,0
74.89066211102602,23.85848646257638,3972.378475565198,1
62.2430704828328,28.714421866132547,3713.9284434415586,1
26.493240778967333,55.50727058388305,3437.9667001442604,0
54.7854095125733,44.133763898361906,3707.8096255623655,1
23.90456534928088,44.82485149087884,3434.39514412525,0
74.03351120789523,15.39626726859325,3898.6461322322834,1
67.46591114781391,18.482443582064377,3910.5513937626674,1
28.92344258549604,70.97321340990123,3297.440621565011,0
24.70411767677223,51.9140620749121,3448.6236374096807,0
33.79636188508547,50.05955955916312,3376.217827958135,0
33.572392821714345,50.45512878785953,3423.281504289283,0
63.15966834287281,34.24524581618317,3725.825075652213,1
31.49403348681084,40.84303484170467,3285.7155303407617,0
21.713580023981567,40.5750857103411,3435.307658903898,0
35.226378567303684,40.73701576210836,3467.1921716511433,0
22.392496162275126,76.05304873218839,3577.2257742622887,0
39.38423248685183,46.071881416278686,3409.2092184358216,0
52.448474202646544,28.1794127297169,3701.2073054773873,1
50.386242865301824,48.24744741312127,3768.581581062687,1
36.37289992756118,64.16403224410675,3365.754738293034,0
72.8836770473132,15.663019299864649,3942.251394916017,1
25.71987699560504,58.49012139831964,3306.6927686533945,0
37.89938389763965,43.2651735702815,3533.9048735716883,0
20.120317878754502,69.16082618068152,3437.2961367198495,0
36.98229496751942,59.923527804663806,3523.9845612200493,0
24.654028767631928,78.65373745266912,3479.8969778249884,0
30.21653137370047,49.33707371427691,3425.923840706043,0
35.38507254870427,62.32105505816338,3290.228275619497,0
36.50328153899385,53.69710525518104,3441.2091661819095,0
29.267270331790485,76.32946501635959,3554.0284236494153,0
27.612690901912323,51.88236759008178,3501.8673204599654,0
59.009904712645934,48.80890799829324,3743.4608532493935,1
61.5189391284797,22.287350671814174,3774.961524823254,1
29.92301023185003,50.274319607763005,3310.2283991334075,0
63.43141646952041,40.59649895412272,3780.4483719217164,1
31.701596374338127,65.93525942281498,3294.111272609706,0
23.4355174792179,56.519929214054855,3328.7382057749455,0
31.62470244194597,56.25049378820747,3487.3468932605597,0
38.20414505330911,69.16689210158474,3540.231887888876,0
26.668036885675797,79.7399500703894,3408.558982644947,0
31.66930771268803,71.68522499229631,3459.338961828118,0
27.722769801615623,46.929069089069586,3419.980425115284,0
79.47810974932273,10.408134670086254,3946.688275896163,1
21.09097566291971,46.93739694838994,3412.418114206369,0
39.76863108063604,46.213150987302036,3298.1851557815694,0
52.23314412155652,48.204374826924735,3720.3109504606064,1
75.08087974465809,22.05833192417479,3860.2115703287873,1
67.00960905607575,24.27843991294897,3867.451238416941,1
33.711845466458556,41.17656013082062,3333.046392300647,0
32.484816300819624,48.749549125762314,3416.2378178013,0
56.986219108055664,33.18130381743005,3778.036593977625,1
22.066384544940426,50.17868491523864,3565.7276545226196,0
21.49700333318391,44.379359528369235,3466.192206743896,0
36.872057586061416,70.14894680899381,3405.4908785772855,0
37.27873469937008,61.33236161977559,3299.823696167094,0
79.36150485950789,14.79916339778033,4015.1950546414,1
23.153366639003302,44.66713940871886,3405.473235091937,0
37.15031979457203,72.38666283426195,3505.1671218217384,0
29.58226582998948,66.51905445492152,3468.1654838069235,0
28.039526426754378,62.04685879789128,3353.765254872651,0
35.756190901188255,41.785378940514136,3445.6504728547216,0
65.49488740726596,28.731987615870153,3826.445998982405,1
32.87104109802829,76.75471176552423,3304.2555671620485,0
26.131500286222934,41.742007022076756,3491.413905018769,0
22.92034841852852,48.33541674630083,3363.614412742344,0
28.7155714934149,51.67188851061342,3376.4383343961404,0
39.41295551844119,56.875508945768644,3573.6717156522354,0
24.79614134604546,69.88445558539594,3480.026344649053,0
33.68518260013143,63.076603253238005,3466.6882836981226,0
25.12479999133299,48.72150852513048,3444.7921199434427,0
32.09891627094332,71.15437918537603,3422.2143584578093,0
28.969302733903497,68.35632571002313,3305.139152756603,0
36.88708823772393,68.8177313674182,3373.3640911678444,0
27.153747031474207,52.42895239798411,3385.7164377019026,0
27.47570614551835,73.04159167044588,3343.4369358508493,0
27.87118016604213,41.67786820605154,3544.0371299982544,0
30.205984502313054,58.79412247627843,3383.8238783522634,0
38.166337717371235,49.45987234593599,3384.6766826539665,0
27.54593279833834,66.91474680723346,3510.393301561872,0
68.62346631716429,16.88657229926804,4026.899018018204,1
21.443998783382682,47.0538403371036,3391.2461453987094,0
76.51400215534271,22.745799902866324,3964.087260848116,1
36.11735861871014,76.69346546428851,3527.92918558374,0
38.162111745596945,75.75049283191306,3507.7509917318475,0
25.74485188513817,40.401834069100175,3351.2981187305536,0
52.4579323069772,21.535668276280195,3744.270499930126,1
29.573898863519673,60.07916553978984,3476.075825931822,0
57.167152811673645,25.661678812534866,3694.024906083068,1
56.21854518212364,30.464316825086886,3707.5469323695106,1
30.201078872050015,75.9342250423782,3488.94618456049,0
27.697520442582757,55.872248354670134,3296.571789948429,0
24.966203192745418,66.7696077354393,3544.4972493957825,0
38.96224644396172,73.53910886539529,3403.8082059705994,0
39.86726857223363,76.85447737915116,3407.3611011690546,0
54.71044567337125,37.087937459784285,3740.370297258029,1
23.74954456474751,68.87336781628858,3296.5418099363314,0
25.437751882565273,62.71127218108447,3439.827894492984,0
37.07401534699787,78.05254755938664,3298.9934558525656,0
23.78916399269953,56.78763504872833,3357.7922097691608,0
25.122330726927185,62.13567213559861,3407.32258534052,0
24.505015225005753,54.369123595289366,3493.7891060016486,0
38.75233952644335,54.88697404974734,3372.6906057127408,0
24.069833124135258,75.62073342388311,3290.037886932966,0
26.362299516673442,43.22603142248117,3553.1694885420907,0
26.327653268826165,49.94965016014968,3424.3735032106556,0
25.63859564772704,51.25728266596887,3572.8127182769736,0
23.705570231206355,67.38811388655748,3434.6525008857507,0
27.245439650609878,43.892695356833265,3314.4399678060636,0
52.288868750610334,26.37680351373234,3721.8387618814236,1
26.693007023709217,68.80596137376826,3566.5885544598077,0
76.0089347474007,12.122232018879801,3988.4448957756285,1
22.92841568841943,79.85436208319499,3486.5397759683765,0
33.83029725537848,72.51383806508619,3501.2448288720184,0
38.57704842823172,50.77859918518558,3444.9200786897727,0
30.779094962849292,52.531952109032005,3363.1877388239786,0
32.09773204863844,44.0218703556208,3290.884262110872,0
31.072531317178218,76.31284622133457,3409.233344661741,0
29.823906596229133,54.612917499142576,3454.7407471561974,0
30.834798580986103,55.517995127116485,3390.4704308241276,0
37.55806251587597,47.56305355174983,3366.995394980113,0
28.300767758000205,45.83263112487571,3374.5719763351713,0
68.41400898512038,21.02278849276345,3869.291488259345,1
58.496558049648584,36.97881489892203,3754.1910977759608,1
30.855736600370662,64.6673682476469,3397.972926472656,0
30.674537989934088,74.51029901657219,3469.3836605746487,0
58.65321144937677,29.877153416926866,3718.3439349242362,1
22.594825604761173,52.8792440547724,3559.227920374073,0
53.31461372906145,44.60477264413974,3694.7650657872064,1
36.22439157151574,78.61663047197396,3474.6264868105122,0
23.157466656486843,70.32125900661887,3552.7809475159147,0
28.1344626619436,52.159212142832445,3336.688796133421,0
21.7080384790369,66.99143937594165,3517.2291850885167,0
30.214235245188835,53.47501182269431,3477.417203003455,0
55.64057715434252,46.53262614729907,3698.916064873005,1
21.995853425608146,71.0303277762591,3471.496279668678,0
58.41639924040566,48.712841954923334,3739.9750572411062,1
28.34210896611561,76.38110875973288,3406.1082573493813,0
28.575556848868047,51.2463199016202,3417.6366252644652,0
26.452467317396803,73.10530543468752,3333.297188168642,0
24.289141748456714,43.13931064896146,3310.3668981752553,0
24.695657244891358,54.776053178799216,3464.2392161886164,0
22.101719130106027,79.93147517404489,3414.864179233953,0
36.734011472124436,52.497996776160896,3477.2374154519302,0
72.08049527222605,18.784421527511732,3964.0219987856744,1
33.38657867929186,45.115683671711906,3327.513972397455,0
23.67514780371524,74.6543229903952,3344.8125931910513,0
20.20402280201163,72.07779032516652,3485.231399099414,0
39.84119563868773,79.95968808445227,3450.51048949744,0
30.760847498945232,62.33922516025883,3565.092460501278,0
32.62271431168824,51.98818083734425,3279.9578538860574,0
33.679656236003396,71.21841171924581,3549.512524484165,0
28.037577684020178,48.40753313662133,3296.0163417068957,0
68.16235442085195,16.216299874066767,3982.191473530979,1
20.359315272959407,43.604946040718666,3325.4900842935713,0
20.175788641912508,55.927075111959596,3412.0006181347844,0
35.511551601144355,60.5571909897514,3565.728165398872,0
56.53183254620063,40.39379215735828,3782.6076257112927,1
77.04057551435163,25.655576302231516,4032.3688344206294,1
24.496196659378484,57.705509916276455,3383.8504747794905,0
70.42185666468212,18.456023307402504,3870.37364910989,1
57.12723809961604,44.46737450683017,3702.6660917973236,1
24.819480876476984,50.3676243359056,3438.830124407103,0
71.23140761939888,25.597679429694622,3842.655298416675,1
28.08923215740505,73.05906136683456,3330.2944177563636,0
30.60384195531913,46.20557443825484,3424.496080613737,0
22.288352433371255,71.1236739530935,3375.4499852786475,0
24.962429640707278,40.347996737008685,3337.3242058811024,0
31.419832155602023,58.374054685132364,3312.717787496013,0
51.75254073259156,25.00445423716676,3711.44663554198,1
61.10048522943771,25.821912295408637,3717.9325387386584,1
34.3684674441939,78.701024526376,3358.143376504825,0
79.57182446704485,23.708326622445274,3990.6118209240076,1
38.79445455168614,41.13994807398632,3356.7025866042486,0
34.86700910383443,77.38958477975385,3574.309286183945,0
35.69356102174225,40.66527713056384,3452.6579281311165,0
24.859934890338877,78.98231533168898,3491.6123607507593,0
60.25469908174219,41.38640381863908,3734.2772387750133,1
32.72806076012289,40.044606846364786,3365.2742588426086,0
20.720428073823758,74.92038021861272,3449.3431997166413,0
31.028860830803325,66.56983104304304,3371.074228416931,0
35.38844612176517,54.31592693990815,3297.991585151516,0
37.35163422944935,47.8279277143855,3283.2209323532484,0
20.299285725911396,49.057410806489955,3401.8518684067885,0
23.92727348665279,59.3553976489054,3501.9521405207493,0
30.675670973754425,53.88907643117385,3277.7481186286172,0
34.352240761166165,49.730878722563816,3324.516022789893,0
68.8113197846859,13.712856874452676,3922.569581761301,1
39.82387922051729,53.21239133799328,3354.5690711426605,0
34.03553278864914,56.65412589917956,3560.409910530235,0
36.18381081953275,74.03605251451262,3512.1889132277597,0
68.50080368671415,19.84956205158455,3855.977050014622,1
24.87187201255911,66.16587298415075,3489.7128491632357,0
21.606767230648117,55.604647652257405,3398.373026925185,0
28.134288440814693,56.42894246687011,3509.360684009822,0
56.11313708488527,47.31112048553396,3694.6698094346198,1
30.96782636038155,71.89141472641462,3561.8808534529485,0
38.836890189696476,51.09245323288846,3559.0436529789954,0
20.168007838433248,45.23591623104811,3302.377918639016,0
35.12224152277666,58.676717766120966,3543.477028370824,0
73.81529171365727,20.44602569248672,3958.2008548381887,1
57.09522815066093,29.189306117118807,3758.717195063528,1
26.24679969377096,77.46430725275326,3574.954722844547,0
28.855686293420675,40.476313393344256,3455.879928886517,0
26.619493960141504,69.90910553026586,3571.0050700929114,0
39.07863459637795,57.9957989665944,3329.054530156426,0
23.729174293274397,79.78865823347766,3373.416551516407,0
21.163203776345362,68.20981412745164,3471.6059934503405,0
24.10453002099006,43.38616138200176,3520.375985463449,0
26.884294292044622,75.86889413694887,3531.2654214605327,0
34.664640432814295,76.03283608644307,3277.075502485433,0
65.67990309412929,14.665799850533993,4027.170318703341,1
55.52827053758528,22.553108449683975,3745.4743509214577,1
24.51129538315681,57.27886945198328,3547.012828222649,0
78.46037870970707,19.647437172029292,4015.914321498089,1
27.34053132514211,71.09978318427115,3366.3919032754484,0
38.979329342244796,66.02179670922179,3421.190815932477,0
30.62520663899826,74.28823619476768,3484.3202776825565,0
39.50318064843665,66.80831033444404,3340.7959130952454,0
56.04136888690416,25.03043501839805,3703.856281924529,1
32.76363560624517,50.48236844380051,3353.75662628768,0
37.88632614320815,69.74728407484213,3461.10684129359,0
38.25774691831171,64.7680865484407,3523.2772953213635,0
31.617757322455855,60.58674088897092,3480.003250388027,0
22.149084312128522,53.82194221577789,3493.1867763336195,0
22.26163181101399,62.308197681474006,3553.4788051851374,0
20.24195044748399,71.99532425763746,3438.3907504157855,0
29.016839977659604,78.04472411127901,3505.780452540748,0
22.01049054964861,65.2474846696735,3497.1786322765015,0
32.71774778171622,60.37157262546239,3433.212620087074,0
25.292684132044343,66.80022377731757,3429.4292325866836,0
73.73350251888309,19.85570449871539,4029.7606757025037,1
22.683186463179435,40.427668370999335,3398.595706911155,0
36.809728814372775,63.39233526797509,3313.0008532753436,0
20.751482194783378,44.78893652483639,3544.8945573790716,0
21.034392715505735,74.58313278542637,3577.181237486521,0
20.060789883708065,49.65768149428379,3487.5425942638108,0
31.371279467555745,55.78881125469336,3380.100296386334,0
36.56831925403203,46.39697531491516,3543.592022711721,0
35.90481141510439,56.926040791137204,3562.893763924165,0
24.01694437962822,79.68123029107707,3322.164575408184,0
53.74728744930373,34.45113104071454,3775.5671205009685,1
31.55625700840333,53.1985571367775,3533.939353594946,0
64.00353623086102,41.910395283301426,3777.6231648366434,1
75.3386834063212,26.183830473265605,3811.9938113297703,1
28.563131537700478,68.13154877866478,3322.6611910447364,0
39.16542993947499,44.1045916848048,3435.1252230018467,0
71.21982877065376,11.106832103415043,3956.0676514562506,1
20.031286437717878,46.53236060992652,3559.4654032235944,0
31.57887585892718,69.43248425273936,3385.090385738034,0
24.061018466821242,43.94061062350304,3436.559371781879,0
72.5629501075206,12.625250753418758,3865.3946993685377,1
27.250357997884414,50.696492371011594,3491.0524342657623,0
20.10923302591126,56.49992707822625,3396.5570225934157,0
20.127954652668393,53.76032640953829,3508.183933317105,0
31.998566636362533,78.69527901558054,3304.5937466251353,0
30.471854400600265,59.7709111177456,3361.3941254358547,0
29.53165534050995,51.17978845333069,3411.6525939109088,0
36.8120705462197,68.84271164641184,3397.144682976688,0
37.044732506030996,44.400200264739,3538.06402755546,0
29.10750502431036,65.61697664902137,3462.3365470956155,0
35.59240460475441,56.63319820044095,3284.4068285893686,0
32.60348110307784,78.01017999725269,3570.3614629248505,0
33.22671527918371,58.32132429845477,3400.7021087164862,0
29.924270748757305,63.32224875909766,3464.4560043525994,0
22.73297275176668,53.76770259421484,3376.0720460529337,0
33.939031245035466,65.45821738018302,3564.29700757789,0
20.95982101376372,72.38298181298993,3442.387815167317,0
29.72044285098486,60.122190286210525,3571.2247152903496,0
32.07789969022753,50.31350081428195,3535.264074297635,0
36.76560680042288,74.44787655422189,3322.506304440036,0
24.54364502475744,56.88562963671588,3343.7506914698397,0
33.049041913978385,78.57962989058888,3285.75474445095,0
30.116111394856745,72.8180915025087,3367.4699593388423,0
24.62451851191646,66.31591305212606,3460.6356352337243,0
33.732689308496994,70.26629648872564,3329.453782979522,0
27.531755506357236,54.635949080963115,3306.4926296748686,0
27.876153592378685,62.548482753618686,3412.9552365011905,0
30.378378060918024,43.445950795464526,3302.6788300794824,0
26.264220282819693,50.181279148520915,3503.9381793737402,0
39.59765786865745,47.9021043147312,3400.2804275421263,0
22.415970234467576,51.41487687622091,3318.620969303299,0
22.659186231210057,64.46232038730258,3540.824966899068,0
32.11407995805388,69.59718548545978,3416.916220256495,0
21.264902667650773,71.87399629849637,3455.663849994466,0
21.78911712340777,73.65142999676644,3324.858343791909,0
29.522634557708194,48.13887407257063,3474.7158498667736,0
31.629066019485506,45.366191312450376,3283.555955720827,0
31.961773155749444,47.06252681334178,3574.7111826042797,0
38.24162826630365,71.6450819378213,3350.2883646909454,0
32.502398393604395,74.64439495738877,3454.447911836035,0
21.118246867788283,48.588652675615876,3403.0016734923415,0
37.969561954587704,44.45123046818283,3324.8840743076194,0
26.832651224971155,62.847295868526395,3474.793058849281,0
31.180587933325725,75.78032052421821,3549.4788966639876,0
26.992524770727776,70.46777811114242,3279.3072679792085,0
21.288592900953084,54.21112901611485,3507.6771802413855,0
75.77852731082474,22.945180611228402,3863.394755233247,1
31.34428009636217,61.880030735341435,3483.6745539135395,0
56.22910117998888,45.12585750408291,3744.4730410891125,1
25.916065048113524,55.43681472587403,3357.915065363716,0
23.35172576403316,59.07752439325991,3562.7153991567056,0
52.34882838190337,36.731238405048906,3771.998978885274,1
39.52552258607872,76.461388155502,3345.0622933386685,0
28.177287257134722,45.14332656049386,3354.0735264103546,0
26.86030895083883,70.48264050965116,3576.2351819107416,0
57.83707284700614,30.18289866667599,3762.869900426927,1
30.20465625992922,45.82567139026192,3389.4841804564894,0
51.49434469857987,26.9935115370388,3765.588301751352,1
27.571941512241988,79.01249112996562,3573.787272213043,0
30.411680207691717,69.38463016484428,3572.7520439972664,0
30.60355787908092,61.447633759003104,3437.6567092962728,0
66.50925494929528,25.5813694739274,3802.945119765784,1
27.209969832469586,76.98302104321056,3463.984077220815,0
32.95494979955593,69.75509329300212,3412.771310183884,0
39.39491419634771,68.06789933203738,3415.827097178682,0
32.67348760906773,70.13983630197151,3421.232498872618,0
27.677599790842265,58.35803993363093,3513.1312577395,0
26.605785547350116,53.481376573252795,3448.414961856217,0
39.58829659489193,66.88914842464195,3539.0668614857973,0
31.537454626206483,56.613550425044146,3418.211579904201,0
29.115052481487343,67.01377199271974,3296.31672073262,0
27.047117912864472,70.58687134037893,3372.1286653759075,0
23.216530270503807,61.41966988295677,3293.145851621585,0
56.4615505914349,20.535226985743922,3696.807545991425,1
27.238340161331145,59.29244506779493,3465.017642459439,0
73.22542331556124,21.759034621612642,3977.5025889417484,1
36.72464048256152,75.8061906371558,3453.934894266706,0
39.9317842906579,47.37946691822334,3381.477676598287,0
28.656211855429316,69.5123097486066,3347.797122444342,0
29.824727413390015,46.164668910369706,3491.8813247230682,0
23.97961787690558,78.91825394385691,3511.982882155647,0
26.660230338765366,40.40278795497859,3372.6327638432736,0
27.92112640048355,59.253144917396554,3501.1970176217847,0
32.944673087486635,51.046682456008575,3355.859647026033,0
28.073661451466155,60.06059717211759,3484.9081941551963,0
31.17701680671524,68.83342781952462,3429.8656796666046,0
52.75387839961308,31.25988446483287,3749.884194460125,1
78.71515633602445,15.27088798367824,3985.562755185726,1
39.990825166214584,69.90975000254397,3328.8343124246644,0
27.747773087856572,48.94793036676543,3280.402267301801,0
62.6221164074412,47.32530046597098,3769.2124098580525,1
21.35650034744312,52.27157010892256,3542.571864232564,0
23.83659321390712,73.96247800389199,3517.079255673896,0
21.87894391835177,62.59897215910478,3358.4096509062592,0
35.79117565536916,51.77468294143185,3558.187044738085,0
29.58626561203333,59.79829443154351,3424.466036812045,0
36.28948386550424,52.332779509616195,3323.1254356782824,0
39.41993633853512,47.82026634798631,3326.8860635134643,0
24.263511628320003,46.47902128925181,3281.4394952123766,0
38.191218243644045,77.22324010670918,3535.7128486031206,0
32.275967677162996,58.6406539648858,3512.827887928893,0
24.724883196733302,75.83124676583131,3324.0220167621605,0
24.771684143674655,40.8126033792882,3498.455592696531,0
38.335408114530395,77.11910334108312,3409.038747986226,0
27.953101399863673,76.93120152898939,3360.967323890514,0
35.4878830808268,49.6498457348491,3418.4070833073856,0
50.95527483317868,23.121398885335584,3741.3866451915023,1
33.45833052727524,66.81325533160441,3550.669256284822,0
36.76647810001771,42.93390846865248,3324.9344409353203,0
51.87162308892522,48.99553686743251,3695.5789169790546,1
61.60349500783387,26.15258291110017,3740.775139646573,1
29.047656393887628,53.54309841801421,3411.5633189363775,0
36.70859765782017,72.49892896739814,3484.8961247290226,0
37.078256757424235,62.08951806446663,3488.1800050715087,0
21.16807918925985,43.88490689961754,3418.403040008289,0
29.639741069326686,41.762502228528405,3366.6996550971953,0
38.31780427919164,75.44421463324694,3514.904461289997,0
63.00818714068287,49.990982406369696,3718.1156877414433,1
30.9257778567259,40.669403320726175,3526.1685538033234,0
58.6011239332614,27.395230164396338,3761.125100352561,1
59.754313681985884,24.98891048123655,3718.1157762081716,1
51.68208268356157,40.91880297993694,3751.2833508873687,1
26.169366026932366,62.859268683204036,3433.3491820859363,0
35.86468405239083,51.60693677894284,3440.5618642088557,0
25.017110676143,43.52713896275241,3356.5119109147718,0
29.685785793027083,41.85221276577036,3561.172761549176,0
36.40386549094514,73.67321942811819,3576.7328961103303,0
32.300189006575195,54.58043987859154,3463.9085984918015,0
24.846564498328938,66.85210658495335,3352.425108683071,0
39.69802186299061,61.01144807860622,3351.7655413941307,0
21.627649219883555,46.57953698727442,3461.036786660049,0
32.51641908475979,54.90747831401508,3319.1384722360767,0
31.485812290620444,79.77483716838307,3431.691832011286,0
22.48547873824623,43.291593982946345,3449.319815936239,0
32.74163806867069,53.37137533876107,3390.697017345102,0
68.56174070433096,18.49244029260514,3997.530231580006,1
29.49430608349811,43.97636679352725,3306.81706736053,0
34.81360072583806,67.25927798622487,3316.094870666569,0
23.47235627545803,61.95884851588333,3535.2200367935784,0
33.722060966563056,54.569068564978934,3381.191062649207,0
30.53172392342149,41.030605330693845,3359.0196668990916,0
71.5153762491344,13.716716701087982,3946.380067935131,1
28.866902508481367,74.41092507797626,3478.494360798062,0
22.251566149015794,69.4348751064333,3351.987314275448,0
22.578637879046042,62.56252956655361,3298.431947135944,0
27.79621704337145,69.9165794337113,3331.6969944014177,0
27.411857702848547,64.66512737986402,3353.1893384119458,0
56.41851382221336,26.498314830085675,3736.844766583314,1
24.967691183976697,63.90682647998699,3518.9321464677664,0
64.00745303583426,41.702537368787205,3766.105862201871,1
57.79668580066309,46.07248725162323,3778.806494189095,1
36.760688427449324,64.88784429150554,3403.0174307603875,0
39.6282594644714,49.785644124444026,3520.781589237229,0
37.45775465521695,48.56606143000674,3524.3090948759227,0
32.2849651476371,70.59979715599036,3357.06753326957,0
25.288265516227195,57.77497845525846,3455.609473227092,0
36.51485608814038,69.22853939188373,3534.361275871251,0
27.505179196115403,54.594791778786394,3343.8404196874944,0
30.903568813404128,41.26083378098036,3434.046175337152,0
28.780996558644212,75.64939093190958,3331.70678915788,0
37.47757307816572,50.7312877058381,3546.4133868290496,0
78.86583183610698,17.805358211705485,3926.6414482497025,1
35.29859941526499,57.79869931768613,3329.81717517983,0
58.53521826095621,41.33892769847772,3741.324390665002,1
23.414071159944434,58.21543195038331,3538.6035566911837,0
53.742216531505896,43.56137471751093,3771.346298477224,1
33.825783722461296,60.51303549488902,3365.164892737297,0
63.70447929950853,33.99211724431829,3749.5853322757703,1
39.227220971636086,59.49955523276013,3329.4562094065213,0
32.705242625214225,44.617824749683365,3437.504475241673,0
35.30145074090228,69.25420506990244,3405.3304841017352,0
22.964160407253903,68.63704037465868,3503.0773907546,0
24.943768777244713,60.507607436067815,3550.3773267924807,0
38.766140602732904,51.83118628182385,3488.1824082894714,0
35.30472954222929,43.773472492416666,3437.0123598212062,0
32.82980434641192,42.24759623663674,3310.4198398846097,0
26.379126685898754,51.30455304110763,3539.4567383485105,0
29.002321619087713,56.926312282233745,3282.7532098446036,0
39.64111378365301,56.0906259980589,3290.321291206433,0
32.26896613063829,45.10134832720159,3554.9393878409587,0
26.247291696824256,45.35439899807964,3561.3923456822986,0
34.77547387732925,45.30636623150161,3463.530040742405,0
35.16671180819633,77.5503598546822,3313.219373722036,0
55.537959646321696,28.920014846337093,3755.0910654529916,1
39.37833546452244,57.30278810760908,3554.317615032645,0
31.189745519799743,75.81593130519778,3559.749050978714,0
77.84777442255749,17.29310296051032,3815.0783254055527,1
53.27694551412882,43.57580582063618,3763.0473831421186,1
32.48826969765999,65.1485334651932,3399.3734952032255,0
27.468464868602318,57.05467986725794,3517.5609751281477,0
36.641945522593595,62.26034064355814,3287.414338923933,0
29.165168344013342,58.12504743009137,3518.5296894242656,0
30.474646014558047,60.446854199227445,3382.336643120702,0
23.979950957796937,47.16780248749195,3485.9140292133497,0
29.372021503758422,54.075665816115404,3356.8849453277694,0
23.145851368908165,49.552071425427656,3540.426457888477,0
27.30452348665741,70.47314181524992,3344.980622064339,0
63.122417299517885,41.10308144070511,3781.577922594002,1
31.034253941271544,51.47627224004985,3299.2261410505293,0
62.33054124112118,46.38763008519901,3705.868552388136,1
26.044245242535702,43.537646247307194,3464.2577941258014,0
24.43196388052215,48.88511254868579,3341.282971901155,0
30.38536791663348,48.47102528482875,3342.342243995319,0
50.83433418902545,36.04075728675984,3757.956297006255,1
26.876533491120554,73.90556570121944,3413.57280430448,0
28.357842081933118,55.80191676504131,3405.0405769986637,0
22.760477923466492,67.06890681840193,3433.7603792425803,0
28.865305029605743,72.24883210461002,3292.9096801563396,0
33.57294781513282,49.343396354350624,3330.339283653412,0
24.004887195172433,40.7958025872656,3422.8686466015315,0
28.445940189154943,57.20156899999378,3354.2240054137274,0
26.71102137520107,69.48607609496864,3500.879809205452,0
23.314774660218777,71.48742281295742,3303.098190903524,0
33.69565525825661,75.28343201466184,3413.5208991749714,0
29.480096417644575,41.773367219640086,3544.89803186836,0
36.346016033965945,50.96882319026575,3364.2150003209495,0
37.103077656305594,66.06310458157972,3454.213965358644,0
20.267087272833425,46.558575436791266,3456.6871364067765,0
22.34382746958838,67.5678464719751,3429.0889582174996,0
25.65122573435433,76.88386014326757,3296.6670845082203,0
51.92417341877348,22.32828200083518,3755.8913599751922,1
30.12799848928377,67.10851799565222,3535.4628038095043,0
23.849272193765504,49.50829150370228,3509.2441687023565,0
28.913592570277693,78.08904646011108,3277.939614262799,0
37.84174440272634,70.50637897412162,3407.1013681024915,0
